id,image_path,breed,ragdoll,split
ragdoll-kitten-2,data/cat_v1/ragdoll/ragdoll-kitten-2.jpg,ragdoll,1,train
ragdoll-kittens-888343,data/cat_v1/ragdoll/ragdoll-kittens-888343.jpg,ragdoll,1,train
ragdoll-kitty-e1522101384737,data/cat_v1/ragdoll/ragdoll-kitty-e1522101384737.jpg,ragdoll,1,val
ragdoll-profil-1024x1024,data/cat_v1/ragdoll/ragdoll-profil-1024x1024.jpg,ragdoll,1,test
ragdoll-ragdoll-kitten-pictures-breed,data/cat_v1/ragdoll/ragdoll-ragdoll-kitten-pictures-breed.jpg,ragdoll,1,val
ragdoll1,data/cat_v1/ragdoll/ragdoll1.jpg,ragdoll,1,val
ragdoll87-1,data/cat_v1/ragdoll/ragdoll87-1.jpg,ragdoll,1,train
ragdoll_cat_x1,data/cat_v1/ragdoll/ragdoll_cat_x1.jpg,ragdoll,1,test
sbf86dzohvyfq51hy0zu,data/cat_v1/ragdoll/sbf86dzohvyfq51hy0zu.jpg,ragdoll,1,train
siamese-vs-ragdoll2-1024x788,data/cat_v1/ragdoll/siamese-vs-ragdoll2-1024x788.jpg,ragdoll,1,test
size-comparison,data/cat_v1/ragdoll/size-comparison.jpg,ragdoll,1,train
ucq2xu3ozquuqyhlbbsy,data/cat_v1/ragdoll/ucq2xu3ozquuqyhlbbsy.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_552843_2_2,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_552843_2_2.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_552843_5_6,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_552843_5_6.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_587558_1_1,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_587558_1_1.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_587558_2_2,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_587558_2_2.jpg,ragdoll,1,test
vendita-gattini-di-ragdoll_592223_3_3,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_592223_3_3.jpg,ragdoll,1,test
vendita-gattini-di-ragdoll_592223_7_9,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_592223_7_9.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_592223_9_11,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_592223_9_11.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_596138_2_3,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_596138_2_3.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_614891_3_3,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_614891_3_3.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_614891_6_6,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_614891_6_6.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_637487_4_4,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_637487_4_4.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_637487_7_7,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_637487_7_7.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_637518_1_2,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_637518_1_2.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_641533_4_21,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_641533_4_21.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_641533_8_25,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_641533_8_25.jpg,ragdoll,1,test
vendita-gattini-di-ragdoll_654832_1_1,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_654832_1_1.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_669890_1_3,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_669890_1_3.jpg,ragdoll,1,train
vendita-gattini-di-ragdoll_705211_1_1,data/cat_v1/ragdoll/vendita-gattini-di-ragdoll_705211_1_1.jpg,ragdoll,1,train
vendita-ragdoll_638750_2_26,data/cat_v1/ragdoll/vendita-ragdoll_638750_2_26.jpg,ragdoll,1,train
vjeuna4oc4wy,data/cat_v1/ragdoll/vjeuna4oc4wy.jpg,ragdoll,1,train
wp3754103,data/cat_v1/ragdoll/wp3754103.jpg,ragdoll,1,train
wp3754170,data/cat_v1/ragdoll/wp3754170.jpg,ragdoll,1,train
wp3754188,data/cat_v1/ragdoll/wp3754188.jpg,ragdoll,1,val
wp8541259,data/cat_v1/ragdoll/wp8541259.jpg,ragdoll,1,train
wp8541261,data/cat_v1/ragdoll/wp8541261.jpg,ragdoll,1,train
zjtc4t8kl2h61,data/cat_v1/ragdoll/zjtc4t8kl2h61.jpg,ragdoll,1,train
0706f1a90468dec8fe5f2d00f1a33f4e,data/cat_v1/siamese/0706f1a90468dec8fe5f2d00f1a33f4e.jpg,siamese,0,train
0_GLP_SAH_SM190278_30JPG,data/cat_v1/siamese/0_GLP_SAH_SM190278_30JPG.jpg,siamese,0,train
0a92a43b384b5f41931afa751601210f,data/cat_v1/siamese/0a92a43b384b5f41931afa751601210f.jpg,siamese,0,train
104efbb15c16edab444bdadfd34c315f,data/cat_v1/siamese/104efbb15c16edab444bdadfd34c315f.jpg,siamese,0,train
12464013584_6769c3e8f9_b,data/cat_v1/siamese/12464013584_6769c3e8f9_b.jpg,siamese,0,train
1280-481832862-siamese-kittens,data/cat_v1/siamese/1280-481832862-siamese-kittens.jpg,siamese,0,test
1280-487541834-siamese-kitten,data/cat_v1/siamese/1280-487541834-siamese-kitten.jpg,siamese,0,test
1280-512490278-siamese-cat-adult,data/cat_v1/siamese/1280-512490278-siamese-cat-adult.jpg,siamese,0,val
1280-525881090-blue-eyed-siamese-oriental-cat,data/cat_v1/siamese/1280-525881090-blue-eyed-siamese-oriental-cat.jpg,siamese,0,train
1280-525953353-siamese-cat-with-blue-eyes,data/cat_v1/siamese/1280-525953353-siamese-cat-with-blue-eyes.jpg,siamese,0,train
1280-531171162-siamese-cat,data/cat_v1/siamese/1280-531171162-siamese-cat.jpg,siamese,0,train
1280-543211472-cute-dreaming-siamese-cat,data/cat_v1/siamese/1280-543211472-cute-dreaming-siamese-cat.jpg,siamese,0,train
1280-637505640-siamese-cat,data/cat_v1/siamese/1280-637505640-siamese-cat.jpg,siamese,0,train
13063005_1010906012295823_1460481148827545678_o,data/cat_v1/siamese/13063005_1010906012295823_1460481148827545678_o.jpg,siamese,0,test
13248-Lilac-Tabby-point-Siamese-male-cat-white-background,data/cat_v1/siamese/13248-Lilac-Tabby-point-Siamese-male-cat-white-background.jpg,siamese,0,train
13924-Blue-point-Siamese-cat-white-background,data/cat_v1/siamese/13924-Blue-point-Siamese-cat-white-background.jpg,siamese,0,train
16659-Blue-tabby-point-Siamese-male-cat-white-background,data/cat_v1/siamese/16659-Blue-tabby-point-Siamese-male-cat-white-background.jpg,siamese,0,train
17692293294_e8f06bffa5_b,data/cat_v1/siamese/17692293294_e8f06bffa5_b.jpg,siamese,0,train
1807866,data/cat_v1/siamese/1807866.jpg,siamese,0,train
1807867,data/cat_v1/siamese/1807867.jpg,siamese,0,train
1807917,data/cat_v1/siamese/1807917.jpg,siamese,0,train
1jprb6od8bsz,data/cat_v1/siamese/1jprb6od8bsz.jpg,siamese,0,train
2017-09-26-10-02-54,data/cat_v1/siamese/2017-09-26-10-02-54.jpg,siamese,0,train
221189_e7bd7_orig,data/cat_v1/siamese/221189_e7bd7_orig.jpg,siamese,0,train
230900.Siamese_Cat_wallpaper-1536x1025,data/cat_v1/siamese/230900.Siamese_Cat_wallpaper-1536x1025.jpg,siamese,0,train
23696-Blue-point-Siamese-cat-white-background,data/cat_v1/siamese/23696-Blue-point-Siamese-cat-white-background.jpg,siamese,0,train
287467e51c313e23966a34b0d911ff31,data/cat_v1/siamese/287467e51c313e23966a34b0d911ff31.jpg,siamese,0,train
2e80f47fb46131256988051b5a5d668d,data/cat_v1/siamese/2e80f47fb46131256988051b5a5d668d.jpg,siamese,0,train
3009a601ae4f5bb6150c5d62c6c8db9c,data/cat_v1/siamese/3009a601ae4f5bb6150c5d62c6c8db9c.jpg,siamese,0,test
3018688f2d0b260bc14be16e464f9bec,data/cat_v1/siamese/3018688f2d0b260bc14be16e464f9bec.jpg,siamese,0,val
30297,data/cat_v1/siamese/30297.jpg,siamese,0,train
31533-Seal-point-Siamese-cross-cat-white-background,data/cat_v1/siamese/31533-Seal-point-Siamese-cross-cat-white-background.jpg,siamese,0,train
31d16080c8beed78ca8d7e9ecb7c3e1b,data/cat_v1/siamese/31d16080c8beed78ca8d7e9ecb7c3e1b.jpg,siamese,0,val
34636-Siamese-cat-white-background,data/cat_v1/siamese/34636-Siamese-cat-white-background.jpg,siamese,0,val
34637-Siamese-cat-white-background,data/cat_v1/siamese/34637-Siamese-cat-white-background.jpg,siamese,0,test
37587975_889760374551318_78404718182793216_n-5b69b5cb46e0fb00505791e1,data/cat_v1/siamese/37587975_889760374551318_78404718182793216_n-5b69b5cb46e0fb00505791e1.jpg,siamese,0,val
37850988_1864371777205243_4760178478257537024_n-5b69b1fd46e0fb0025564c07,data/cat_v1/siamese/37850988_1864371777205243_4760178478257537024_n-5b69b1fd46e0fb0025564c07.jpg,siamese,0,test
3ZY7n8,data/cat_v1/siamese/3ZY7n8.jpg,siamese,0,test
3bVC230,data/cat_v1/siamese/3bVC230.jpg,siamese,0,test
42b3fd2c628f7a129f72d31f75c78dde,data/cat_v1/siamese/42b3fd2c628f7a129f72d31f75c78dde.jpg,siamese,0,test
449536,data/cat_v1/siamese/449536.jpg,siamese,0,train
4691654,data/cat_v1/siamese/4691654.jpg,siamese,0,train
494342_72027_orig,data/cat_v1/siamese/494342_72027_orig.jpg,siamese,0,train
5-weird-facts-about-siamese-cats,data/cat_v1/siamese/5-weird-facts-about-siamese-cats.jpg,siamese,0,test
507f816a2371523b0a483e0d783f95e8,data/cat_v1/siamese/507f816a2371523b0a483e0d783f95e8.jpg,siamese,0,train
5113ef2348f5ca26b7aca175cd5d9554,data/cat_v1/siamese/5113ef2348f5ca26b7aca175cd5d9554.jpg,siamese,0,train
521367_6e135_orig,data/cat_v1/siamese/521367_6e135_orig.jpg,siamese,0,train
60bce3d98e4caed7e437f676989c0f46,data/cat_v1/siamese/60bce3d98e4caed7e437f676989c0f46.jpg,siamese,0,train
61cfed3c0f1c61d8f243a44cf3c059fc,data/cat_v1/siamese/61cfed3c0f1c61d8f243a44cf3c059fc.jpg,siamese,0,train
6599ebad25c31438ac6e7306cc1640c1,data/cat_v1/siamese/6599ebad25c31438ac6e7306cc1640c1.jpg,siamese,0,val
65f46b2c7863390fc3b57ecc20690973,data/cat_v1/siamese/65f46b2c7863390fc3b57ecc20690973.jpg,siamese,0,test
66bb138625e518f8e204aad7be83aa09,data/cat_v1/siamese/66bb138625e518f8e204aad7be83aa09.jpg,siamese,0,train
6831018e14ad83ca52db0c7c0064165d,data/cat_v1/siamese/6831018e14ad83ca52db0c7c0064165d.jpg,siamese,0,train
6b88703d24c6a5abac5ca9eaf5323697,data/cat_v1/siamese/6b88703d24c6a5abac5ca9eaf5323697.jpg,siamese,0,val
6e54d6f98f60e65b063d6be2f1d5ee85,data/cat_v1/siamese/6e54d6f98f60e65b063d6be2f1d5ee85.jpg,siamese,0,train
6ecf72771eb0e851daf49a91fa4e99ae,data/cat_v1/siamese/6ecf72771eb0e851daf49a91fa4e99ae.jpg,siamese,0,test
729099,data/cat_v1/siamese/729099.jpg,siamese,0,train
74E5ECE9-C8DE-4F4E-889E-55D31323D774-1024x991,data/cat_v1/siamese/74E5ECE9-C8DE-4F4E-889E-55D31323D774-1024x991.jpeg,siamese,0,train
75562931_151372889471502_4147752791952611680_n1,data/cat_v1/siamese/75562931_151372889471502_4147752791952611680_n1.jpg,siamese,0,val
770102c08b59bfe4fe44c7ca5d198524,data/cat_v1/siamese/770102c08b59bfe4fe44c7ca5d198524.jpg,siamese,0,test
77113-istock-176697468,data/cat_v1/siamese/77113-istock-176697468.jpg,siamese,0,train
78271,data/cat_v1/siamese/78271.jpg,siamese,0,train
7a74b2d62b56d64c31ea93cf41a54aa7,data/cat_v1/siamese/7a74b2d62b56d64c31ea93cf41a54aa7.jpg,siamese,0,train
7d640cf0fdefa94815133ab31b095ff7,data/cat_v1/siamese/7d640cf0fdefa94815133ab31b095ff7.jpg,siamese,0,train
7dd1f4062460fc0b4208eb7b65d6c694,data/cat_v1/siamese/7dd1f4062460fc0b4208eb7b65d6c694.jpg,siamese,0,train
7e19519a1c6a4a587d0acdb6dc5b1aeb,data/cat_v1/siamese/7e19519a1c6a4a587d0acdb6dc5b1aeb.jpg,siamese,0,train
80e2637dea22563021516a9c74c1d16c,data/cat_v1/siamese/80e2637dea22563021516a9c74c1d16c.jpg,siamese,0,train
857ff00aa26330bab7df5d0c32118947,data/cat_v1/siamese/857ff00aa26330bab7df5d0c32118947.jpg,siamese,0,train
8669AA90-8370-433C-BBB2-B9181FEF88FE-1024x769,data/cat_v1/siamese/8669AA90-8370-433C-BBB2-B9181FEF88FE-1024x769.jpeg,siamese,0,train
8893542_f1024,data/cat_v1/siamese/8893542_f1024.jpg,siamese,0,train
8e369cb53581d1f44ebcbf0da6d7a038,data/cat_v1/siamese/8e369cb53581d1f44ebcbf0da6d7a038.jpg,siamese,0,test
913348,data/cat_v1/siamese/913348.jpg,siamese,0,train
92bfde9281771b030246141b29fc8632,data/cat_v1/siamese/92bfde9281771b030246141b29fc8632.jpg,siamese,0,train
9325bb65484130de3498b01a6c0ca80c,data/cat_v1/siamese/9325bb65484130de3498b01a6c0ca80c.jpg,siamese,0,test
939066213c04dace167e12d7f652df39,data/cat_v1/siamese/939066213c04dace167e12d7f652df39.jpg,siamese,0,train
9525ea63032aed9ac2e74efd2f834a0c,data/cat_v1/siamese/9525ea63032aed9ac2e74efd2f834a0c.jpg,siamese,0,train
95de099715d8839a7187c23c6d0b20ff,data/cat_v1/siamese/95de099715d8839a7187c23c6d0b20ff.jpg,siamese,0,train
96de128b7b348305659b71c5f6fa4bb8,data/cat_v1/siamese/96de128b7b348305659b71c5f6fa4bb8.jpg,siamese,0,train
9d5vxhi28ek01,data/cat_v1/siamese/9d5vxhi28ek01.jpg,siamese,0,train
9e3a4f58b72cfe0d36a740a7aecc3dc4,data/cat_v1/siamese/9e3a4f58b72cfe0d36a740a7aecc3dc4.jpg,siamese,0,train
9fe4505de375c599107c98b52efefa3f,data/cat_v1/siamese/9fe4505de375c599107c98b52efefa3f.jpg,siamese,0,train
A-beautiful-Siamese-cat-looking-at-something,data/cat_v1/siamese/A-beautiful-Siamese-cat-looking-at-something.jpg,siamese,0,train
A-red-point-Siamese-cat-looking-at-the-camera-photographed-on-a-dark-background,data/cat_v1/siamese/A-red-point-Siamese-cat-looking-at-the-camera-photographed-on-a-dark-background.jpg,siamese,0,train
Best-cat-food-for-siamese,data/cat_v1/siamese/Best-cat-food-for-siamese.jpg,siamese,0,train
Cat-L00131840-7IHy4L-orig,data/cat_v1/siamese/Cat-L00131840-7IHy4L-orig.jpeg,siamese,0,train
Chocolate-point-Siamese-cats-scaled,data/cat_v1/siamese/Chocolate-point-Siamese-cats-scaled.jpg,siamese,0,train
Fluffy-siamese-cat-black-siamese-cat-with-blue-eyes-siamese-mix-cats-grey-himalayan-siamese-cat-mix-lilac-point-siamese-cats-1.Fluffy-siamese-cat-black-,data/cat_v1/siamese/Fluffy-siamese-cat-black-siamese-cat-with-blue-eyes-siamese-mix-cats-grey-himalayan-siamese-cat-mix-lilac-point-siamese-cats-1.Fluffy-siamese-cat-black-.jpg,siamese,0,train
Health-of-Siamese-cat,data/cat_v1/siamese/Health-of-Siamese-cat.png,siamese,0,train
IMG_9374,data/cat_v1/siamese/IMG_9374.jpg,siamese,0,train
J5svhB,data/cat_v1/siamese/J5svhB.jpg,siamese,0,train
K2C8nY,data/cat_v1/siamese/K2C8nY.jpg,siamese,0,val
Lilac-Point-Siamese-Kitten-Wallpaper,data/cat_v1/siamese/Lilac-Point-Siamese-Kitten-Wallpaper.jpg,siamese,0,train
Mg4hV4p,data/cat_v1/siamese/Mg4hV4p.jpg,siamese,0,val
Siamese-Cat-2,data/cat_v1/siamese/Siamese-Cat-2.jpg,siamese,0,train
Siamese-Cat,data/cat_v1/siamese/Siamese-Cat.jpg,siamese,0,test
Siamese-Kitten,data/cat_v1/siamese/Siamese-Kitten.jpg,siamese,0,test
Siamese-cat-Is-So-Small,data/cat_v1/siamese/Siamese-cat-Is-So-Small.jpg,siamese,0,train
Siamese-cat-meow-scaled,data/cat_v1/siamese/Siamese-cat-meow-scaled.jpg,siamese,0,val
SiameseCatDay-1200x834,data/cat_v1/siamese/SiameseCatDay-1200x834.jpg,siamese,0,test
SiameseChocolatePointCat_3867x2578-56b65ca43df78c0b1359692d,data/cat_v1/siamese/SiameseChocolatePointCat_3867x2578-56b65ca43df78c0b1359692d.jpg,siamese,0,test
Siamese_100,data/cat_v1/siamese/Siamese_100.jpg,siamese,0,train
Siamese_101,data/cat_v1/siamese/Siamese_101.jpg,siamese,0,train
Siamese_102,data/cat_v1/siamese/Siamese_102.jpg,siamese,0,train
Siamese_103,data/cat_v1/siamese/Siamese_103.jpg,siamese,0,val
Siamese_104,data/cat_v1/siamese/Siamese_104.jpg,siamese,0,train
Siamese_106,data/cat_v1/siamese/Siamese_106.jpg,siamese,0,train
Siamese_108,data/cat_v1/siamese/Siamese_108.jpg,siamese,0,val
Siamese_109,data/cat_v1/siamese/Siamese_109.jpg,siamese,0,train
Siamese_110,data/cat_v1/siamese/Siamese_110.jpg,siamese,0,train
Siamese_111,data/cat_v1/siamese/Siamese_111.jpg,siamese,0,train
Siamese_112,data/cat_v1/siamese/Siamese_112.jpg,siamese,0,train
Siamese_113,data/cat_v1/siamese/Siamese_113.jpg,siamese,0,train
Siamese_114,data/cat_v1/siamese/Siamese_114.jpg,siamese,0,train
Siamese_115,data/cat_v1/siamese/Siamese_115.jpg,siamese,0,train
Siamese_116,data/cat_v1/siamese/Siamese_116.jpg,siamese,0,train
Siamese_117,data/cat_v1/siamese/Siamese_117.jpg,siamese,0,train
Siamese_119,data/cat_v1/siamese/Siamese_119.jpg,siamese,0,test
Siamese_120,data/cat_v1/siamese/Siamese_120.jpg,siamese,0,train
Siamese_122,data/cat_v1/siamese/Siamese_122.jpg,siamese,0,train
Siamese_125,data/cat_v1/siamese/Siamese_125.jpg,siamese,0,train
Siamese_126,data/cat_v1/siamese/Siamese_126.jpg,siamese,0,train
Siamese_127,data/cat_v1/siamese/Siamese_127.jpg,siamese,0,val
Siamese_128,data/cat_v1/siamese/Siamese_128.jpg,siamese,0,val
Siamese_129,data/cat_v1/siamese/Siamese_129.jpg,siamese,0,val
Siamese_130,data/cat_v1/siamese/Siamese_130.jpg,siamese,0,val
Siamese_131,data/cat_v1/siamese/Siamese_131.jpg,siamese,0,train
Siamese_133,data/cat_v1/siamese/Siamese_133.jpg,siamese,0,train
Siamese_135,data/cat_v1/siamese/Siamese_135.jpg,siamese,0,train
Siamese_136,data/cat_v1/siamese/Siamese_136.jpg,siamese,0,train
Siamese_137,data/cat_v1/siamese/Siamese_137.jpg,siamese,0,test
Siamese_138,data/cat_v1/siamese/Siamese_138.jpg,siamese,0,train
Siamese_139,data/cat_v1/siamese/Siamese_139.jpg,siamese,0,train
Siamese_14,data/cat_v1/siamese/Siamese_14.jpg,siamese,0,val
Siamese_140,data/cat_v1/siamese/Siamese_140.jpg,siamese,0,train
Siamese_141,data/cat_v1/siamese/Siamese_141.jpg,siamese,0,test
Siamese_142,data/cat_v1/siamese/Siamese_142.jpg,siamese,0,train
Siamese_143,data/cat_v1/siamese/Siamese_143.jpg,siamese,0,train
Siamese_144,data/cat_v1/siamese/Siamese_144.jpg,siamese,0,test
Siamese_145,data/cat_v1/siamese/Siamese_145.jpg,siamese,0,test
Siamese_146,data/cat_v1/siamese/Siamese_146.jpg,siamese,0,train
Siamese_147,data/cat_v1/siamese/Siamese_147.jpg,siamese,0,train
Siamese_148,data/cat_v1/siamese/Siamese_148.jpg,siamese,0,train
Siamese_149,data/cat_v1/siamese/Siamese_149.jpg,siamese,0,test
Siamese_150,data/cat_v1/siamese/Siamese_150.jpg,siamese,0,train
Siamese_151,data/cat_v1/siamese/Siamese_151.jpg,siamese,0,train
Siamese_152,data/cat_v1/siamese/Siamese_152.jpg,siamese,0,train
Siamese_153,data/cat_v1/siamese/Siamese_153.jpg,siamese,0,val
Siamese_154,data/cat_v1/siamese/Siamese_154.jpg,siamese,0,train
Siamese_155,data/cat_v1/siamese/Siamese_155.jpg,siamese,0,train
Siamese_156,data/cat_v1/siamese/Siamese_156.jpg,siamese,0,test
Siamese_157,data/cat_v1/siamese/Siamese_157.jpg,siamese,0,train
Siamese_158,data/cat_v1/siamese/Siamese_158.jpg,siamese,0,train
Siamese_159,data/cat_v1/siamese/Siamese_159.jpg,siamese,0,train
Siamese_160,data/cat_v1/siamese/Siamese_160.jpg,siamese,0,train
Siamese_161,data/cat_v1/siamese/Siamese_161.jpg,siamese,0,val
Siamese_162,data/cat_v1/siamese/Siamese_162.jpg,siamese,0,train
Siamese_163,data/cat_v1/siamese/Siamese_163.jpg,siamese,0,train
Siamese_164,data/cat_v1/siamese/Siamese_164.jpg,siamese,0,train
Siamese_165,data/cat_v1/siamese/Siamese_165.jpg,siamese,0,train
Siamese_167,data/cat_v1/siamese/Siamese_167.jpg,siamese,0,train
Siamese_168,data/cat_v1/siamese/Siamese_168.jpg,siamese,0,val
Siamese_169,data/cat_v1/siamese/Siamese_169.jpg,siamese,0,train
Siamese_17,data/cat_v1/siamese/Siamese_17.jpg,siamese,0,train
Siamese_170,data/cat_v1/siamese/Siamese_170.jpg,siamese,0,train
Siamese_171,data/cat_v1/siamese/Siamese_171.jpg,siamese,0,val
Siamese_172,data/cat_v1/siamese/Siamese_172.jpg,siamese,0,train
Siamese_173,data/cat_v1/siamese/Siamese_173.jpg,siamese,0,train
Siamese_174,data/cat_v1/siamese/Siamese_174.jpg,siamese,0,train
Siamese_175,data/cat_v1/siamese/Siamese_175.jpg,siamese,0,train
Siamese_176,data/cat_v1/siamese/Siamese_176.jpg,siamese,0,val
Siamese_178,data/cat_v1/siamese/Siamese_178.jpg,siamese,0,train
Siamese_179,data/cat_v1/siamese/Siamese_179.jpg,siamese,0,train
Siamese_18,data/cat_v1/siamese/Siamese_18.jpg,siamese,0,train
Siamese_180,data/cat_v1/siamese/Siamese_180.jpg,siamese,0,val
Siamese_181,data/cat_v1/siamese/Siamese_181.jpg,siamese,0,train
Siamese_182,data/cat_v1/siamese/Siamese_182.jpg,siamese,0,train
Siamese_183,data/cat_v1/siamese/Siamese_183.jpg,siamese,0,train
Siamese_184,data/cat_v1/siamese/Siamese_184.jpg,siamese,0,train
Siamese_185,data/cat_v1/siamese/Siamese_185.jpg,siamese,0,train
Siamese_186,data/cat_v1/siamese/Siamese_186.jpg,siamese,0,test
Siamese_187,data/cat_v1/siamese/Siamese_187.jpg,siamese,0,train
Siamese_188,data/cat_v1/siamese/Siamese_188.jpg,siamese,0,train
Siamese_189,data/cat_v1/siamese/Siamese_189.jpg,siamese,0,val
Siamese_19,data/cat_v1/siamese/Siamese_19.jpg,siamese,0,train
Siamese_191,data/cat_v1/siamese/Siamese_191.jpg,siamese,0,train
Siamese_193,data/cat_v1/siamese/Siamese_193.jpg,siamese,0,val
Siamese_194,data/cat_v1/siamese/Siamese_194.jpg,siamese,0,train
Siamese_195,data/cat_v1/siamese/Siamese_195.jpg,siamese,0,val
Siamese_196,data/cat_v1/siamese/Siamese_196.jpg,siamese,0,train
Siamese_198,data/cat_v1/siamese/Siamese_198.jpg,siamese,0,val
Siamese_199,data/cat_v1/siamese/Siamese_199.jpg,siamese,0,train
Siamese_20,data/cat_v1/siamese/Siamese_20.jpg,siamese,0,train
Siamese_200,data/cat_v1/siamese/Siamese_200.jpg,siamese,0,test
Siamese_201,data/cat_v1/siamese/Siamese_201.jpg,siamese,0,val
Siamese_202,data/cat_v1/siamese/Siamese_202.jpg,siamese,0,val
Siamese_204,data/cat_v1/siamese/Siamese_204.jpg,siamese,0,val
Siamese_205,data/cat_v1/siamese/Siamese_205.jpg,siamese,0,train
Siamese_206,data/cat_v1/siamese/Siamese_206.jpg,siamese,0,train
Siamese_207,data/cat_v1/siamese/Siamese_207.jpg,siamese,0,train
Siamese_208,data/cat_v1/siamese/Siamese_208.jpg,siamese,0,train
Siamese_209,data/cat_v1/siamese/Siamese_209.jpg,siamese,0,test
Siamese_21,data/cat_v1/siamese/Siamese_21.jpg,siamese,0,test
Siamese_210,data/cat_v1/siamese/Siamese_210.jpg,siamese,0,train
Siamese_216,data/cat_v1/siamese/Siamese_216.jpg,siamese,0,train
Siamese_218,data/cat_v1/siamese/Siamese_218.jpg,siamese,0,test
Siamese_22,data/cat_v1/siamese/Siamese_22.jpg,siamese,0,test
Siamese_222,data/cat_v1/siamese/Siamese_222.jpg,siamese,0,train
Siamese_224,data/cat_v1/siamese/Siamese_224.jpg,siamese,0,val
Siamese_225,data/cat_v1/siamese/Siamese_225.jpg,siamese,0,test
Siamese_227,data/cat_v1/siamese/Siamese_227.jpg,siamese,0,train
Siamese_228,data/cat_v1/siamese/Siamese_228.jpg,siamese,0,train
Siamese_23,data/cat_v1/siamese/Siamese_23.jpg,siamese,0,train
Siamese_231,data/cat_v1/siamese/Siamese_231.jpg,siamese,0,train
Siamese_232,data/cat_v1/siamese/Siamese_232.jpg,siamese,0,train
Siamese_233,data/cat_v1/siamese/Siamese_233.jpg,siamese,0,val
Siamese_234,data/cat_v1/siamese/Siamese_234.jpg,siamese,0,train
Siamese_237,data/cat_v1/siamese/Siamese_237.jpg,siamese,0,train
Siamese_238,data/cat_v1/siamese/Siamese_238.jpg,siamese,0,train
Siamese_24,data/cat_v1/siamese/Siamese_24.jpg,siamese,0,train
Siamese_240,data/cat_v1/siamese/Siamese_240.jpg,siamese,0,train
Siamese_247,data/cat_v1/siamese/Siamese_247.jpg,siamese,0,val
Siamese_249,data/cat_v1/siamese/Siamese_249.jpg,siamese,0,train
Siamese_25,data/cat_v1/siamese/Siamese_25.jpg,siamese,0,train
Siamese_250,data/cat_v1/siamese/Siamese_250.jpg,siamese,0,train
Siamese_254,data/cat_v1/siamese/Siamese_254.jpg,siamese,0,val
Siamese_257,data/cat_v1/siamese/Siamese_257.jpg,siamese,0,test
Siamese_26,data/cat_v1/siamese/Siamese_26.jpg,siamese,0,train
Siamese_27,data/cat_v1/siamese/Siamese_27.jpg,siamese,0,train
Siamese_28,data/cat_v1/siamese/Siamese_28.jpg,siamese,0,val
Siamese_29,data/cat_v1/siamese/Siamese_29.jpg,siamese,0,train
Siamese_30,data/cat_v1/siamese/Siamese_30.jpg,siamese,0,val
Siamese_31,data/cat_v1/siamese/Siamese_31.jpg,siamese,0,test
Siamese_32,data/cat_v1/siamese/Siamese_32.jpg,siamese,0,val
Siamese_33,data/cat_v1/siamese/Siamese_33.jpg,siamese,0,train
Siamese_34,data/cat_v1/siamese/Siamese_34.jpg,siamese,0,train
Siamese_35,data/cat_v1/siamese/Siamese_35.jpg,siamese,0,train
Siamese_36,data/cat_v1/siamese/Siamese_36.jpg,siamese,0,train
Siamese_37,data/cat_v1/siamese/Siamese_37.jpg,siamese,0,train
Siamese_39,data/cat_v1/siamese/Siamese_39.jpg,siamese,0,train
Siamese_40,data/cat_v1/siamese/Siamese_40.jpg,siamese,0,train
Siamese_41,data/cat_v1/siamese/Siamese_41.jpg,siamese,0,val
Siamese_42,data/cat_v1/siamese/Siamese_42.jpg,siamese,0,train
Siamese_43,data/cat_v1/siamese/Siamese_43.jpg,siamese,0,train
